ROUTE,STEP,STEP DESCRIPTION,AREA,TOOLGROUP,PROCESSING UNIT,PROCESSINGTIME DISTRIBUTION,MEAN,OFFSET,PT UNITS,CASCADING INTERVAL,C Units,BATCH MINIMUM,BATCH MAXIMUM,SETUP,WHEN,SETUP DISTRIBUTION,SETUP TIME,OFFSET.1,ST UNITS,STEP FOR LTL DEDICATION,REWORK PROBABILITY in %,R UNIT,STEP FOR REWORK,PROCESSING PROBABILITY in % (Sampling),STEP FOR CRITICAL QUEUE TIME,CQT,CQTUNITS
Route_Product_8,365,655_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.738,0.04,min,0.5535,min,,,,,,,,,,,,,,,,
Route_Product_8,366,656_Def_Met,Def_Met,DefMet_BE_42,Lot,uniform,8.196,0.41,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_8,367,657_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,18.816,0.94,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,368,658_Dielectric,Dielectric,Dielectric_BE_28,Lot,uniform,34.842,1.74,min,,,,,,,,,,,,,,,,,,
Route_Product_8,369,659_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.158,0.06,min,0.8685,min,,,,,,,,,,,,,,,,
Route_Product_8,370,661_Litho,Litho,Litho_BE_110,Wafer,uniform,2.472,0.12,min,,,,,,,,,,,,,,,,,,
Route_Product_8,371,662_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,25.05,1.25,min,,,,,,,,,,,,,,,36.0,,,
Route_Product_8,372,663_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,15.174,0.76,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_8,373,664_Dry_Etch,Dry_Etch,DE_BE_69,Lot,uniform,66.462,3.32,min,,,,,,,,,,,,,,,,375.0,5.0,hr
Route_Product_8,374,665_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_8,375,666_Wet_Etch,Wet_Etch,WE_BE_17,Wafer,uniform,0.648,0.03,min,0.486,min,,,,,,,,,,,,,,,,
