ROUTE,STEP,STEP DESCRIPTION,AREA,TOOLGROUP,PROCESSING UNIT,PROCESSINGTIME DISTRIBUTION,MEAN,OFFSET,PT UNITS,CASCADING INTERVAL,C Units,BATCH MINIMUM,BATCH MAXIMUM,SETUP,WHEN,SETUP DISTRIBUTION,SETUP TIME,OFFSET.1,ST UNITS,STEP FOR LTL DEDICATION,REWORK PROBABILITY in %,R UNIT,STEP FOR REWORK,PROCESSING PROBABILITY in % (Sampling),STEP FOR CRITICAL QUEUE TIME,CQT,CQTUNITS
Route_Product_1,366,427_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,1.026,0.05,min,0.7695,min,,,,,,,,,,,,,,,,
Route_Product_1,367,428_Planar,Planar,Planar_FE_80,Lot,uniform,38.67,1.93,min,27.069,min,,,,,,,,,,,,,,,,
Route_Product_1,368,429_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,369,430_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,59.352,2.97,min,53.4168,min,,,,,,,,,,,,,,,,
Route_Product_1,370,431_Dielectric,Dielectric,Dielectric_BE_60,Lot,uniform,49.824,2.49,min,44.8416,min,,,,,,,,,,,,,,,,
Route_Product_1,371,432_Dielectric,Dielectric,Dielectric_BE_20,Lot,uniform,33.636,1.68,min,30.2724,min,,,,,,,,,,,,,,,,
Route_Product_1,372,433_Dielectric,Dielectric,Dielectric_BE_60,Lot,uniform,39.468,1.97,min,35.5212,min,,,,,,,,,,,,,,,,
Route_Product_1,373,434_TF,TF,TF_BE_26,Lot,uniform,76.74,3.84,min,65.229,min,,,,,,,,,,,,,,,,
Route_Product_1,374,435_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,0.816,0.04,min,0.612,min,,,,,,,,,,,,,,,,
Route_Product_1,375,436_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.194,0.06,min,0.8955,min,,,,,,,,,,,,,,,,
Route_Product_1,376,442_Litho,Litho,Litho_FE_92,Wafer,uniform,2.136,0.11,min,,,,,,,,,,,,,,,,,,
Route_Product_1,377,443_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,21.084,1.05,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,378,444_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,25.986,1.3,min,,,,,,,,,,,,,,,28.0,,,
Route_Product_1,379,445_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,23.688,1.18,min,,,,,,,,,,,,,,,12.0,,,
Route_Product_1,380,446_Dry_Etch,Dry_Etch,DE_BE_50,Lot,uniform,69.876,3.49,min,,,,,,,,,,,,,,,,,,
Route_Product_1,381,447_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.768,0.04,min,0.576,min,,,,,,,,,,,,,,,,
Route_Product_1,382,448_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,1.164,0.06,min,0.873,min,,,,,,,,,,,,,,,,
Route_Product_1,383,449_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.056,0.05,min,0.792,min,,,,,,,,,,,,,,,,
Route_Product_1,384,450_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.608,0.08,min,,,,,SU450_1,need,constant,15.0,,min,,,,,,,,
Route_Product_1,385,451_Litho,Litho,Litho_FE_92,Wafer,uniform,3.282,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_1,386,452_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,18.99,0.95,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_1,387,453_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,25.344,1.27,min,,,,,,,,,,,,,,,28.0,,,
Route_Product_1,388,454_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,389,456_Dry_Etch,Dry_Etch,DE_BE_67,Lot,uniform,74.844,3.74,min,,,,,,,,,,,,,,,,,,
Route_Product_1,390,457_Wet_Etch,Wet_Etch,WE_BE_7,Wafer,uniform,0.69,0.03,min,0.5175,min,,,,,,,,,,,,,,,,
Route_Product_1,391,458_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.978,0.05,min,0.7335,min,,,,,,,,,,,,,,,,
Route_Product_1,392,459_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,393,460_Dry_Etch,Dry_Etch,DE_BE_11,Lot,uniform,74.646,3.73,min,,,,,,,,,,,,,,,,,,
Route_Product_1,394,461_Wet_Etch,Wet_Etch,WE_BE_17,Wafer,uniform,1.188,0.06,min,0.891,min,,,,,,,,,,,,,,,,
Route_Product_1,395,462_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,3.246,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_1,396,463_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,397,464_Dry_Etch,Dry_Etch,DE_BE_12,Lot,uniform,170.046,8.5,min,,,,,,,,,,,,,,,,,,
Route_Product_1,398,465_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.708,0.04,min,0.531,min,,,,,,,,,,,,,,,,
Route_Product_1,399,467_Wet_Etch,Wet_Etch,WE_BE_17,Wafer,uniform,1.02,0.05,min,0.765,min,,,,,,,,,,,,,,400.0,10.0,hr
Route_Product_1,400,468_Diffusion,Diffusion,Diffusion_BE_123,Batch,uniform,460.578,23.03,min,,,75.0,100.0,,,,,,,,,,,,,,
Route_Product_1,401,469_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,29.58,1.48,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,402,471_TF,TF,TF_BE_24,Lot,uniform,86.934,4.35,min,73.8939,min,,,,,,,,,,,,,,405.0,8.0,hr
Route_Product_1,403,472_Def_Met,Def_Met,DefMet_BE_42,Lot,uniform,20.52,1.03,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_1,404,473_TF,TF,TF_BE_40,Lot,uniform,71.286,3.56,min,60.5931,min,,,,,,,,,,,,,,,,
Route_Product_1,405,474_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.606,0.03,min,0.4545,min,,,,,,,,,,,,,,,,
Route_Product_1,406,476_Planar,Planar,Planar_BE_75,Lot,uniform,65.184,3.26,min,45.6288,min,,,,,,,,,,,,,,416.0,24.0,hr
Route_Product_1,407,479_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,27.054,1.35,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_1,408,480_Dielectric,Dielectric,Dielectric_BE_60,Lot,uniform,38.202,1.91,min,34.3818,min,,,,,,,,,,,,,,,,
Route_Product_1,409,481_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,15.348,0.77,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_1,410,482_TF,TF,TF_BE_26,Lot,uniform,76.152,3.81,min,64.7292,min,,,,,,,,,,,,,,,,
Route_Product_1,411,483_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,0.882,0.04,min,0.6615,min,,,,,,,,,,,,,,,,
Route_Product_1,412,484_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.63,0.03,min,0.4725,min,,,,,,,,,,,,,,,,
Route_Product_1,413,485_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.914,0.1,min,,,,,SU485_1,need,constant,15.0,,min,,,,,,,,
Route_Product_1,414,486_Litho,Litho,LithoTrack_BE_117,Wafer,uniform,1.806,0.09,min,,,,,,,,,,,,,,,,,,
Route_Product_1,415,487_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,27.414,1.37,min,,,,,,,,,,,,,,,24.0,,,
Route_Product_1,416,488_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,26.562,1.33,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,417,490_Dry_Etch,Dry_Etch,DE_BE_50,Lot,uniform,84.348,4.22,min,,,,,,,,,,,,,,,,425.0,8.0,hr
Route_Product_1,418,491_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.984,0.05,min,0.738,min,,,,,,,,,,,,,,,,
Route_Product_1,419,492_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,1.146,0.06,min,0.8595,min,,,,,,,,,,,,,,,,
Route_Product_1,420,493_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.606,0.03,min,0.4545,min,,,,,,,,,,,,,,,,
Route_Product_1,421,494_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.458,0.07,min,,,,,SU494_1,need,constant,15.0,,min,,,,,,,,
Route_Product_1,422,495_Litho,Litho,LithoTrack_BE_117,Wafer,uniform,2.862,0.14,min,,,,,,,,,,,,,,,,,,
Route_Product_1,423,496_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.17,0.06,min,0.8775,min,,,,,,,,,,,,,,,,
Route_Product_1,424,497_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.496,0.12,min,,,,,SU497_1,need,constant,15.0,,min,,,,,,,,
Route_Product_1,425,498_Litho,Litho,Litho_BE_99,Wafer,uniform,2.352,0.12,min,,,,,,,,,,,,,,,,,,
Route_Product_1,426,499_Delay,Delay_32,Delay_32,Lot,uniform,240.0,12.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,427,501_Dry_Etch,Dry_Etch,DE_BE_67,Lot,uniform,86.778,4.34,min,,,,,,,,,,,,,,,,,,
Route_Product_1,428,502_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.128,0.06,min,0.846,min,,,,,,,,,,,,,,,,
Route_Product_1,429,503_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.906,0.05,min,0.6795,min,,,,,,,,,,,,,,,,
Route_Product_1,430,504_Def_Met,Def_Met,DefMet_BE_42,Lot,uniform,23.106,1.16,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_1,431,505_Dry_Etch,Dry_Etch,DE_BE_11,Lot,uniform,114.882,5.74,min,,,,,,,,,,,,,,,,,,
Route_Product_1,432,506_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.11,0.06,min,0.8325,min,,,,,,,,,,,,,,,,
Route_Product_1,433,507_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,26.124,1.31,min,,,,,,,,,,,,,,,23.0,,,
Route_Product_1,434,509_TF,TF,TF_BE_23,Lot,uniform,86.994,4.35,min,73.9449,min,,,,,,,,,,,,,,,,
Route_Product_1,435,510_TF,TF,TF_BE_40,Lot,uniform,62.82,3.14,min,53.397,min,,,,,,,,,,,,,,436.0,2.0,hr
Route_Product_1,436,511_Planar,Planar,Planar_BE_75,Lot,uniform,63.618,3.18,min,44.5326,min,,,,,,,,,,,,,,437.0,2.0,hr
Route_Product_1,437,512_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,42.708,2.14,min,38.4372,min,,,,,,,,,,,,,,438.0,2.0,hr
Route_Product_1,438,513_Dielectric,Dielectric,Dielectric_BE_20,Lot,uniform,56.79,2.84,min,51.111,min,,,,,,,,,,,,,,442.0,4.0,hr
Route_Product_1,439,514_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,16.05,0.8,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_1,440,515_Dielectric,Dielectric,Dielectric_BE_60,Lot,uniform,54.138,2.71,min,48.7242,min,,,,,,,,,,,,,,,,
Route_Product_1,441,516_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,26.16,1.31,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_1,442,517_TF,TF,TF_BE_26,Lot,uniform,62.226,3.11,min,52.8921,min,,,,,,,,,,,,,,,,
Route_Product_1,443,518_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.738,0.04,min,0.5535,min,,,,,,,,,,,,,,,,
Route_Product_1,444,526_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.458,0.07,min,,,,,SU526_1,need,constant,15.0,,min,,,,,,,,
Route_Product_1,445,527_Litho,Litho,Litho_BE_93,Wafer,uniform,2.094,0.1,min,,,,,,,,,,,,,,,,,,
Route_Product_1,446,528_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,15.396,0.77,min,,,,,,,,,,,,,,,38.0,,,
Route_Product_1,447,529_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,24.114,1.21,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,448,531_Dry_Etch,Dry_Etch,DE_BE_67,Lot,uniform,140.334,7.02,min,,,,,,,,,,,,,,,,450.0,4.0,hr
Route_Product_1,449,532_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.606,0.03,min,0.4545,min,,,,,,,,,,,,,,,,
Route_Product_1,450,533_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.954,0.05,min,0.7155,min,,,,,,,,,,,,,,453.0,4.0,hr
Route_Product_1,451,534_Dry_Etch,Dry_Etch,DE_BE_11,Lot,uniform,77.298,3.86,min,,,,,,,,,,,,,,,,,,
Route_Product_1,452,535_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.182,0.06,min,0.8865,min,,,,,,,,,,,,,,,,
Route_Product_1,453,536_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,26.22,1.31,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,454,538_TF,TF,TF_BE_23,Lot,uniform,80.016,4.0,min,68.0136,min,,,,,,,,,,,,,,456.0,6.0,hr
Route_Product_1,455,539_TF,TF,TF_BE_40,Lot,uniform,69.936,3.5,min,59.4456,min,,,,,,,,,,,,,,,,
Route_Product_1,456,540_Planar,Planar,Planar_BE_75,Lot,uniform,72.99,3.65,min,51.093,min,,,,,,,,,,,,,,457.0,2.0,hr
Route_Product_1,457,541_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,57.6,2.88,min,51.84,min,,,,,,,,,,,,,,458.0,2.0,hr
Route_Product_1,458,542_Dielectric,Dielectric,Dielectric_BE_21,Lot,uniform,37.926,1.9,min,,,,,,,,,,,,,,,,,,
Route_Product_1,459,543_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,26.34,1.32,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_1,460,544_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.702,0.04,min,0.5265,min,,,,,,,,,,,,,,,,
Route_Product_1,461,545_Litho,Litho,Litho_BE_110,Wafer,uniform,2.568,0.13,min,,,,,,,,,,,467.0,,,,,,,
Route_Product_1,462,546_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,28.89,1.44,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,463,547_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,15.888,0.79,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_1,464,548_Dry_Etch,Dry_Etch,DE_BE_66,Lot,uniform,98.862,4.94,min,,,,,DE_BE_66_1,need,,,,,,,,,,,,
Route_Product_1,465,549_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,1.116,0.06,min,0.837,min,,,,,,,,,,,,,,,,
Route_Product_1,466,550_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,3.282,0.16,min,,,,,SU550_1,need,constant,15.0,,min,,,,,,,,
Route_Product_1,467,551_Litho,Litho,Litho_BE_110,Wafer,uniform,1.962,0.1,min,,,,,,,,,,,484.0,,,,,,,
Route_Product_1,468,552_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,0.9,0.05,min,0.675,min,,,,,,,,,,,,,,,,
Route_Product_1,469,554_Dry_Etch,Dry_Etch,DE_BE_13,Lot,uniform,107.724,5.39,min,,,,,DE_BE_13_1,need,,,,,,,,,,471.0,4.0,hr
Route_Product_1,470,555_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.78,0.04,min,0.585,min,,,,,,,,,,,,,,,,
Route_Product_1,471,556_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.652,1.03,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,472,558_TF,TF,TF_BE_23,Lot,uniform,65.202,3.26,min,55.4217,min,,,,,,,,,,,,,,474.0,6.0,hr
Route_Product_1,473,559_TF,TF,TF_BE_40,Lot,uniform,82.764,4.14,min,70.3494,min,,,,,,,,,,,,,,,,
Route_Product_1,474,560_Planar,Planar,Planar_BE_75,Lot,uniform,64.146,3.21,min,44.9022,min,,,,,,,,,,,,,,475.0,2.0,hr
Route_Product_1,475,561_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,33.6,1.68,min,30.24,min,,,,,,,,,,,,,,476.0,2.0,hr
Route_Product_1,476,562_Dielectric,Dielectric,Dielectric_BE_21,Lot,uniform,42.9,2.15,min,,,,,,,,,,,,,,,,,,
Route_Product_1,477,563_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,13.248,0.66,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_1,478,564_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.87,0.04,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_1,479,565_Litho,Litho,Litho_BE_110,Wafer,uniform,2.874,0.14,min,,,,,,,,,,,,,,,,,,
Route_Product_1,480,566_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,25.47,1.27,min,,,,,,,,,,,,,,,19.0,,,
Route_Product_1,481,567_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,28.836,1.44,min,,,,,,,,,,,,1.0,lot,479.0,44.0,,,
Route_Product_1,482,568_Dry_Etch,Dry_Etch,DE_BE_66,Lot,uniform,116.034,5.8,min,,,,,DE_BE_66_2,need,,,,,,,,,,,,
Route_Product_1,483,569_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,0.75,0.04,min,0.5625,min,,,,,,,,,,,,,,,,
Route_Product_1,484,590_Litho,Litho,Litho_BE_110,Wafer,uniform,2.61,0.13,min,,,,,,,,,,,,,,,,,,
Route_Product_1,485,591_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,23.4,1.17,min,,,,,,,,,,,,,,,15.0,,,
Route_Product_1,486,592_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,16.242,0.81,min,,,,,,,,,,,,1.4,lot,484.0,42.0,,,
Route_Product_1,487,593_Dry_Etch,Dry_Etch,DE_BE_66,Lot,uniform,174.15,8.71,min,,,,,DE_BE_66_1,need,,,,,,,,,,,,
Route_Product_1,488,594_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,0.822,0.04,min,0.6165,min,,,,,,,,,,,,,,,,
Route_Product_1,489,614_Litho,Litho,Litho_BE_110,Wafer,uniform,3.264,0.16,min,,,,,,,,,,,,,,,,,,
Route_Product_1,490,615_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,26.742,1.34,min,,,,,,,,,,,,,,,41.0,,,
Route_Product_1,491,616_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,23.106,1.16,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,492,617_Dry_Etch,Dry_Etch,DE_BE_66,Lot,uniform,115.506,5.78,min,,,,,DE_BE_66_2,need,,,,,,,,,,493.0,1.0,hr
Route_Product_1,493,618_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,0.996,0.05,min,0.747,min,,,,,,,,,,,,,,,,
Route_Product_1,494,638_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.748,0.14,min,,,,,SU638_1,need,constant,15.0,,min,,,,,,,,
Route_Product_1,495,639_Litho,Litho,Litho_BE_110,Wafer,uniform,3.096,0.15,min,,,,,,,,,,,,,,,,,,
Route_Product_1,496,640_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.622,1.03,min,,,,,,,,,,,,,,,29.0,,,
Route_Product_1,497,641_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,28.758,1.44,min,,,,,,,,,,,,,,,23.0,,,
Route_Product_1,498,642_Dry_Etch,Dry_Etch,DE_BE_48,Lot,uniform,117.396,5.87,min,,,,,,,,,,,,,,,,,,
Route_Product_1,499,643_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.774,0.04,min,0.5805,min,,,,,,,,,,,,,,,,
Route_Product_1,500,644_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.02,0.05,min,0.765,min,,,,,,,,,,,,,,,,
Route_Product_1,501,645_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.214,1.01,min,,,,,,,,,,,,,,,42.0,,,
Route_Product_1,502,646_TF,TF,TF_BE_2,Lot,uniform,63.762,3.19,min,54.1977,min,,,,,,,,,,,,,,,,
Route_Product_1,503,647_TF,TF,TF_BE_26,Lot,uniform,63.534,3.18,min,54.0039,min,,,,,,,,,,,,,,,,
Route_Product_1,504,648_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.786,0.04,min,0.5895,min,,,,,,,,,,,,,,,,
Route_Product_1,505,649_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.646,0.13,min,,,,,SU649_1,need,constant,15.0,,min,,,,,,,,
Route_Product_1,506,650_Litho,Litho,Litho_BE_110,Wafer,uniform,2.436,0.12,min,,,,,,,,,,,,,,,,,,
Route_Product_1,507,651_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,24.306,1.22,min,,,,,,,,,,,,,,,29.0,,,
Route_Product_1,508,652_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,24.804,1.24,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,509,653_Dry_Etch,Dry_Etch,DE_BE_48,Lot,uniform,162.72,8.14,min,,,,,,,,,,,,,,,,,,
Route_Product_1,510,654_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.738,0.04,min,0.5535,min,,,,,,,,,,,,,,,,
Route_Product_1,511,655_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.738,0.04,min,0.5535,min,,,,,,,,,,,,,,,,
Route_Product_1,512,656_Def_Met,Def_Met,DefMet_BE_42,Lot,uniform,8.196,0.41,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_1,513,657_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,18.816,0.94,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,514,658_Dielectric,Dielectric,Dielectric_BE_28,Lot,uniform,34.842,1.74,min,,,,,,,,,,,,,,,,,,
Route_Product_1,515,659_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.158,0.06,min,0.8685,min,,,,,,,,,,,,,,,,
Route_Product_1,516,661_Litho,Litho,Litho_BE_110,Wafer,uniform,2.472,0.12,min,,,,,,,,,,,,,,,,,,
Route_Product_1,517,662_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,25.05,1.25,min,,,,,,,,,,,,,,,36.0,,,
Route_Product_1,518,663_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,15.174,0.76,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_1,519,664_Dry_Etch,Dry_Etch,DE_BE_69,Lot,uniform,66.462,3.32,min,,,,,,,,,,,,,,,,521.0,5.0,hr
Route_Product_1,520,665_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_1,521,666_Wet_Etch,Wet_Etch,WE_BE_17,Wafer,uniform,0.648,0.03,min,0.486,min,,,,,,,,,,,,,,,,
