ROUTE,STEP,STEP DESCRIPTION,AREA,TOOLGROUP,PROCESSING UNIT,PROCESSINGTIME DISTRIBUTION,MEAN,OFFSET,PT UNITS,CASCADING INTERVAL,C Units,BATCH MINIMUM,BATCH MAXIMUM,SETUP,WHEN,SETUP DISTRIBUTION,SETUP TIME,OFFSET.1,ST UNITS,STEP FOR LTL DEDICATION,REWORK PROBABILITY in %,R UNIT,STEP FOR REWORK,PROCESSING PROBABILITY in % (Sampling),STEP FOR CRITICAL QUEUE TIME,CQT,CQTUNITS
Route_Product_3,362,413_Litho,Litho,Litho_FE_92,Wafer,uniform,3.246,0.1623,min,,,,,,,,,,,390.0,,,,,,,
Route_Product_3,363,414_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,16.44,0.822,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,364,415_Litho_Met,Litho_Met,Litho_REG_FE_64,Lot,uniform,19.044,0.9522,min,,,,,,,,,,,,,,,16.0,,,
Route_Product_3,365,417_Dry_Etch,Dry_Etch,DE_FE_72,Lot,uniform,164.814,8.2407,min,,,,,,,,,,,,,,,,,,
Route_Product_3,366,418_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,87.234,4.3617,min,,,,,,,,,,,,,,,,,,
Route_Product_3,367,419_Dry_Etch,Dry_Etch,DE_FE_86,Lot,uniform,150.372,7.5186,min,,,,,,,,,,,,,,,,,,
Route_Product_3,368,420_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,0.69,0.0345,min,0.5175,min,,,,,,,,,,,,,,,,
Route_Product_3,369,421_Litho_Met,Litho_Met,LithoMet_FE_19,Lot,uniform,19.908,0.9954,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,370,422_TF,TF,TF_FE_113,Lot,uniform,79.08,3.954,min,67.218,min,,,,,,,,,,,,,,,,
Route_Product_3,371,423_Implant,Implant,Implant_119,Wafer,uniform,1.068,0.0534,min,0.81,min,,,SU423,need,constant,15.0,,min,,,,,,,,
Route_Product_3,372,424_Wet_Etch,Wet_Etch,WE_FE_47,Wafer,uniform,1.068,0.0534,min,0.81,min,,,,,,,,,,,,,,,,
Route_Product_3,373,425_Def_Met,Def_Met,DefMet_FE_106,Lot,uniform,15.558,0.7779,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_3,374,426_Dielectric,Dielectric,Dielectric_FE_130,Lot,uniform,49.356,2.4678,min,44.424,min,,,,,,,,,,,,,,,,
Route_Product_3,375,427_Wet_Etch,Wet_Etch,WE_FE_41,Wafer,uniform,1.026,0.0513,min,0.7695,min,,,,,,,,,,,,,,,,
Route_Product_3,376,428_Planar,Planar,Planar_FE_80,Lot,uniform,38.67,1.9335,min,27.69,min,,,,,,,,,,,,,,,,
Route_Product_3,377,429_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,378,430_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,59.352,2.9676,min,53.4168,min,,,,,,,,,,,,,,,,
Route_Product_3,379,431_Dielectric,Dielectric,Dielectric_BE_60,Lot,uniform,49.824,2.4912,min,44.8416,min,,,,,,,,,,,,,,,,
Route_Product_3,380,432_Dielectric,Dielectric,Dielectric_BE_20,Lot,uniform,33.636,1.6818,min,3.2724,min,,,,,,,,,,,,,,,,
Route_Product_3,381,433_Dielectric,Dielectric,Dielectric_BE_60,Lot,uniform,39.468,1.9734,min,35.5212,min,,,,,,,,,,,,,,,,
Route_Product_3,382,434_TF,TF,TF_BE_26,Lot,uniform,76.74,3.837,min,65.229,min,,,,,,,,,,,,,,,,
Route_Product_3,383,435_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,0.816,0.0408,min,0.612,min,,,,,,,,,,,,,,,,
Route_Product_3,384,436_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.194,0.0597,min,0.8955,min,,,,,,,,,,,,,,,,
Route_Product_3,385,437_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.8,0.09,min,,,,,,,,,,,,,,,,,,
Route_Product_3,386,438_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,1.722,0.0861,min,,,,,SU438_3,need,constant,8.0,,min,,,,,,,,
Route_Product_3,387,439_Litho,Litho,Litho_FE_92,Wafer,uniform,3.33,0.1665,min,,,,,,,,,,,,,,,,,,
Route_Product_3,388,440_Litho,Litho,LithoTrack_FE_115,Wafer,uniform,1.818,0.0909,min,,,,,,,,,,,,,,,,,,
Route_Product_3,389,441_Implant,Implant,Implant_128,Wafer,uniform,0.828,0.0414,min,0.621,min,,,SU128_1,need,,,,,,,,,,,,
Route_Product_3,390,442_Litho,Litho,Litho_FE_92,Wafer,uniform,2.136,0.1068,min,,,,,,,,,,,,,,,,,,
Route_Product_3,391,443_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,21.084,1.0542,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,392,444_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,25.986,1.2993,min,,,,,,,,,,,,,,,28.0,,,
Route_Product_3,393,445_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,23.688,1.1844,min,,,,,,,,,,,,,,,12.0,,,
Route_Product_3,394,446_Dry_Etch,Dry_Etch,DE_BE_50,Lot,uniform,69.876,3.4938,min,,,,,,,,,,,,,,,,,,
Route_Product_3,395,447_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.768,0.0384,min,0.576,min,,,,,,,,,,,,,,,,
Route_Product_3,396,448_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,1.164,0.0582,min,0.873,min,,,,,,,,,,,,,,,,
Route_Product_3,397,449_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.056,0.0528,min,0.792,min,,,,,,,,,,,,,,,,
Route_Product_3,398,450_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.608,0.0804,min,,,,,SU450_3,need,constant,15.0,,min,,,,,,,,
Route_Product_3,399,451_Litho,Litho,Litho_FE_92,Wafer,uniform,3.282,0.1641,min,,,,,,,,,,,,,,,,,,
Route_Product_3,400,452_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,18.99,0.9495,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_3,401,453_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,25.344,1.2672,min,,,,,,,,,,,,,,,28.0,,,
Route_Product_3,402,454_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,403,456_Dry_Etch,Dry_Etch,DE_BE_67,Lot,uniform,74.844,3.7422,min,,,,,,,,,,,,,,,,,,
Route_Product_3,404,457_Wet_Etch,Wet_Etch,WE_BE_7,Wafer,uniform,0.69,0.0345,min,0.5175,min,,,,,,,,,,,,,,,,
Route_Product_3,405,458_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.978,0.0489,min,0.7335,min,,,,,,,,,,,,,,,,
Route_Product_3,406,459_Delay,Delay_32,Delay_32,Lot,uniform,180.0,9.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,407,460_Dry_Etch,Dry_Etch,DE_BE_11,Lot,uniform,74.646,3.7323,min,,,,,,,,,,,,,,,,,,
Route_Product_3,408,461_Wet_Etch,Wet_Etch,WE_BE_17,Wafer,uniform,1.188,0.0594,min,0.891,min,,,,,,,,,,,,,,,,
Route_Product_3,409,462_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,3.246,0.1623,min,,,,,,,,,,,,,,,,,,
Route_Product_3,410,463_Delay,Delay_32,Delay_32,Lot,uniform,120.0,6.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,411,464_Dry_Etch,Dry_Etch,DE_BE_12,Lot,uniform,170.046,8.5023,min,,,,,,,,,,,,,,,,,,
Route_Product_3,412,465_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.708,0.0354,min,0.531,min,,,,,,,,,,,,,,,,
Route_Product_3,413,467_Wet_Etch,Wet_Etch,WE_BE_17,Wafer,uniform,1.02,0.051,min,0.765,min,,,,,,,,,,,,,,414.0,10.0,hr
Route_Product_3,414,468_Diffusion,Diffusion,Diffusion_BE_123,Batch,uniform,460.578,23.0289,min,,,75.0,100.0,,,,,,,,,,,,,,
Route_Product_3,415,469_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,29.58,1.479,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,416,471_TF,TF,TF_BE_24,Lot,uniform,86.934,4.3467,min,73.8939,min,,,,,,,,,,,,,,419.0,8.0,hr
Route_Product_3,417,472_Def_Met,Def_Met,DefMet_BE_42,Lot,uniform,20.52,1.026,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_3,418,473_TF,TF,TF_BE_40,Lot,uniform,71.286,3.5643,min,6.5931,min,,,,,,,,,,,,,,,,
Route_Product_3,419,474_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.606,0.0303,min,0.4545,min,,,,,,,,,,,,,,,,
Route_Product_3,420,476_Planar,Planar,Planar_BE_75,Lot,uniform,65.184,3.2592,min,45.6288,min,,,,,,,,,,,,,,430.0,24.0,hr
Route_Product_3,421,477_Def_Met,Def_Met,DefMet_BE_42,Lot,uniform,19.506,0.9753,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_3,422,478_Dielectric,Dielectric,Dielectric_BE_20,Lot,uniform,50.862,2.5431,min,45.7758,min,,,,,,,,,,,,,,,,
Route_Product_3,423,481_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,15.348,0.7674,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_3,424,482_TF,TF,TF_BE_26,Lot,uniform,76.152,3.8076,min,64.7292,min,,,,,,,,,,,,,,,,
Route_Product_3,425,483_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,0.882,0.0441,min,0.6615,min,,,,,,,,,,,,,,,,
Route_Product_3,426,484_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.63,0.0315,min,0.4725,min,,,,,,,,,,,,,,,,
Route_Product_3,427,485_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.914,0.0957,min,,,,,SU485_3,need,constant,15.0,,min,,,,,,,,
Route_Product_3,428,486_Litho,Litho,LithoTrack_BE_117,Wafer,uniform,1.806,0.0903,min,,,,,,,,,,,,,,,,,,
Route_Product_3,429,487_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,27.414,1.3707,min,,,,,,,,,,,,,,,24.0,,,
Route_Product_3,430,488_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,26.562,1.3281,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,431,490_Dry_Etch,Dry_Etch,DE_BE_50,Lot,uniform,84.348,4.2174,min,,,,,,,,,,,,,,,,439.0,8.0,hr
Route_Product_3,432,491_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.984,0.0492,min,0.738,min,,,,,,,,,,,,,,,,
Route_Product_3,433,492_Wet_Etch,Wet_Etch,WE_BE_81,Wafer,uniform,1.146,0.0573,min,0.8595,min,,,,,,,,,,,,,,,,
Route_Product_3,434,493_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.606,0.0303,min,0.4545,min,,,,,,,,,,,,,,,,
Route_Product_3,435,494_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.458,0.0729,min,,,,,SU494_3,need,constant,15.0,,min,,,,,,,,
Route_Product_3,436,495_Litho,Litho,LithoTrack_BE_117,Wafer,uniform,2.862,0.1431,min,,,,,,,,,,,,,,,,,,
Route_Product_3,437,496_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,1.17,0.0585,min,0.8775,min,,,,,,,,,,,,,,,,
Route_Product_3,438,497_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.496,0.1248,min,,,,,SU497_3,need,constant,15.0,,min,,,,,,,,
Route_Product_3,439,498_Litho,Litho,Litho_BE_99,Wafer,uniform,2.352,0.1176,min,,,,,,,,,,,,,,,,,,
Route_Product_3,440,499_Delay,Delay_32,Delay_32,Lot,uniform,240.0,12.0,min,,,,,,,,,,,,,,,,,,
Route_Product_3,441,501_Dry_Etch,Dry_Etch,DE_BE_67,Lot,uniform,86.778,4.3389,min,,,,,,,,,,,,,,,,,,
Route_Product_3,442,502_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.128,0.0564,min,0.846,min,,,,,,,,,,,,,,,,
Route_Product_3,443,503_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.906,0.0453,min,0.6795,min,,,,,,,,,,,,,,,,
Route_Product_3,444,504_Def_Met,Def_Met,DefMet_BE_42,Lot,uniform,23.106,1.1553,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_3,445,505_Dry_Etch,Dry_Etch,DE_BE_11,Lot,uniform,114.882,5.7441,min,,,,,,,,,,,,,,,,,,
Route_Product_3,446,506_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.11,0.0555,min,0.8325,min,,,,,,,,,,,,,,,,
Route_Product_3,447,507_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,26.124,1.3062,min,,,,,,,,,,,,,,,23.0,,,
Route_Product_3,448,509_TF,TF,TF_BE_23,Lot,uniform,86.994,4.3497,min,73.9449,min,,,,,,,,,,,,,,,,
Route_Product_3,449,510_TF,TF,TF_BE_40,Lot,uniform,62.82,3.141,min,53.397,min,,,,,,,,,,,,,,450.0,2.0,hr
Route_Product_3,450,511_Planar,Planar,Planar_BE_75,Lot,uniform,63.618,3.1809,min,44.5326,min,,,,,,,,,,,,,,451.0,2.0,hr
Route_Product_3,451,512_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,42.708,2.1354,min,38.4372,min,,,,,,,,,,,,,,452.0,2.0,hr
Route_Product_3,452,513_Dielectric,Dielectric,Dielectric_BE_20,Lot,uniform,56.79,2.8395,min,51.111,min,,,,,,,,,,,,,,454.0,4.0,hr
Route_Product_3,453,514_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,16.05,0.8025,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_3,454,517_TF,TF,TF_BE_26,Lot,uniform,62.226,3.1113,min,52.8921,min,,,,,,,,,,,,,,,,
Route_Product_3,455,518_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.738,0.0369,min,0.5535,min,,,,,,,,,,,,,,,,
Route_Product_3,456,526_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.458,0.0729,min,,,,,SU526_3,need,constant,15.0,,min,,,,,,,,
Route_Product_3,457,527_Litho,Litho,Litho_BE_93,Wafer,uniform,2.094,0.1047,min,,,,,,,,,,,,,,,,,,
Route_Product_3,458,528_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,15.396,0.7698,min,,,,,,,,,,,,,,,38.0,,,
Route_Product_3,459,529_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,24.114,1.2057,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,460,531_Dry_Etch,Dry_Etch,DE_BE_67,Lot,uniform,140.334,7.0167,min,,,,,,,,,,,,,,,,462.0,4.0,hr
Route_Product_3,461,532_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.606,0.0303,min,0.4545,min,,,,,,,,,,,,,,,,
Route_Product_3,462,533_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.954,0.0477,min,0.7155,min,,,,,,,,,,,,,,465.0,4.0,hr
Route_Product_3,463,534_Dry_Etch,Dry_Etch,DE_BE_11,Lot,uniform,77.298,3.8649,min,,,,,,,,,,,,,,,,,,
Route_Product_3,464,535_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.182,0.0591,min,0.8865,min,,,,,,,,,,,,,,,,
Route_Product_3,465,536_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,26.22,1.311,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,466,538_TF,TF,TF_BE_23,Lot,uniform,80.016,4.0008,min,68.136,min,,,,,,,,,,,,,,468.0,6.0,hr
Route_Product_3,467,539_TF,TF,TF_BE_40,Lot,uniform,69.936,3.4968,min,59.4456,min,,,,,,,,,,,,,,,,
Route_Product_3,468,540_Planar,Planar,Planar_BE_75,Lot,uniform,72.99,3.6495,min,51.93,min,,,,,,,,,,,,,,469.0,2.0,hr
Route_Product_3,469,541_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,57.6,2.88,min,51.84,min,,,,,,,,,,,,,,470.0,2.0,hr
Route_Product_3,470,542_Dielectric,Dielectric,Dielectric_BE_21,Lot,uniform,37.926,1.8963,min,,,,,,,,,,,,,,,,,,
Route_Product_3,471,543_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,26.34,1.317,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_3,472,544_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.702,0.0351,min,0.5265,min,,,,,,,,,,,,,,,,
Route_Product_3,473,545_Litho,Litho,Litho_BE_110,Wafer,uniform,2.568,0.1284,min,,,,,,,,,,,479.0,,,,,,,
Route_Product_3,474,546_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,28.89,1.4445,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,475,547_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,15.888,0.7944,min,,,,,,,,,,,,,,,30.0,,,
Route_Product_3,476,548_Dry_Etch,Dry_Etch,DE_BE_66,Lot,uniform,98.862,4.9431,min,,,,,DE_BE_66_1,need,,,,,,,,,,,,
Route_Product_3,477,549_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,1.116,0.0558,min,0.837,min,,,,,,,,,,,,,,,,
Route_Product_3,478,550_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,3.282,0.1641,min,,,,,SU550_3,need,constant,15.0,,min,,,,,,,,
Route_Product_3,479,551_Litho,Litho,Litho_BE_110,Wafer,uniform,1.962,0.0981,min,,,,,,,,,,,497.0,,,,,,,
Route_Product_3,480,552_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,0.9,0.045,min,0.675,min,,,,,,,,,,,,,,,,
Route_Product_3,481,554_Dry_Etch,Dry_Etch,DE_BE_13,Lot,uniform,107.724,5.3862,min,,,,,DE_BE_13_1,need,,,,,,,,,,483.0,4.0,hr
Route_Product_3,482,555_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.78,0.039,min,0.585,min,,,,,,,,,,,,,,,,
Route_Product_3,483,556_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.652,1.0326,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,484,558_TF,TF,TF_BE_23,Lot,uniform,65.202,3.2601,min,55.4217,min,,,,,,,,,,,,,,486.0,6.0,hr
Route_Product_3,485,559_TF,TF,TF_BE_40,Lot,uniform,82.764,4.1382,min,7.3494,min,,,,,,,,,,,,,,,,
Route_Product_3,486,560_Planar,Planar,Planar_BE_75,Lot,uniform,64.146,3.2073,min,44.922,min,,,,,,,,,,,,,,487.0,2.0,hr
Route_Product_3,487,561_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,33.6,1.68,min,3.24,min,,,,,,,,,,,,,,488.0,2.0,hr
Route_Product_3,488,562_Dielectric,Dielectric,Dielectric_BE_21,Lot,uniform,42.9,2.145,min,,,,,,,,,,,,,,,,,,
Route_Product_3,489,563_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,13.248,0.6624,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_3,490,564_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.87,0.0435,min,0.6525,min,,,,,,,,,,,,,,,,
Route_Product_3,491,565_Litho,Litho,Litho_BE_110,Wafer,uniform,2.874,0.1437,min,,,,,,,,,,,,,,,,,,
Route_Product_3,492,566_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,25.47,1.2735,min,,,,,,,,,,,,,,,19.0,,,
Route_Product_3,493,567_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,28.836,1.4418,min,,,,,,,,,,,,1.0,Lot,491.0,44.0,,,
Route_Product_3,494,568_Dry_Etch,Dry_Etch,DE_BE_66,Lot,uniform,116.034,5.8017,min,,,,,DE_BE_66_2,need,,,,,,,,,,,,
Route_Product_3,495,569_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,0.75,0.0375,min,0.5625,min,,,,,,,,,,,,,,,,
Route_Product_3,496,570_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,1.98,0.099,min,,,,,SU570_3,need,constant,15.0,,min,,,,,,,,
Route_Product_3,497,571_Litho,Litho,Litho_BE_110,Wafer,uniform,2.76,0.138,min,,,,,,,,,,,513.0,,,,,,,
Route_Product_3,498,572_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,17.124,0.8562,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,499,573_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,22.71,1.1355,min,,,,,,,,,,,,1.8,Lot,497.0,100.0,,,
Route_Product_3,500,574_Dry_Etch,Dry_Etch,DE_BE_65,Lot,uniform,92.148,4.6074,min,,,,,,,,,,,,,,,,,,
Route_Product_3,501,575_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,1.056,0.0528,min,0.792,min,,,,,,,,,,,,,,,,
Route_Product_3,502,577_Dry_Etch,Dry_Etch,DE_BE_13,Lot,uniform,88.212,4.4106,min,,,,,DE_BE_13_2,need,,,,,,,,,,,,
Route_Product_3,503,578_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,0.906,0.0453,min,0.6795,min,,,,,,,,,,,,,,,,
Route_Product_3,504,579_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,24.558,1.2279,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,505,581_TF,TF,TF_BE_23,Lot,uniform,60.558,3.0279,min,51.4743,min,,,,,,,,,,,,,,,,
Route_Product_3,506,582_Def_Met,Def_Met,DefMet_BE_42,Lot,uniform,23.352,1.1676,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_3,507,583_TF,TF,TF_BE_40,Lot,uniform,68.91,3.4455,min,58.5735,min,,,,,,,,,,,,,,508.0,2.0,hr
Route_Product_3,508,584_Planar,Planar,Planar_BE_75,Lot,uniform,51.36,2.568,min,35.952,min,,,,,,,,,,,,,,509.0,2.0,hr
Route_Product_3,509,585_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,48.114,2.4057,min,43.326,min,,,,,,,,,,,,,,510.0,2.0,hr
Route_Product_3,510,586_Dielectric,Dielectric,Dielectric_BE_21,Lot,uniform,36.954,1.8477,min,,,,,,,,,,,,,,,,,,
Route_Product_3,511,587_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,27.75,1.3875,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_3,512,588_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.726,0.0363,min,0.5445,min,,,,,,,,,,,,,,,,
Route_Product_3,513,590_Litho,Litho,Litho_BE_110,Wafer,uniform,2.61,0.1305,min,,,,,,,,,,,,,,,,,,
Route_Product_3,514,591_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,23.4,1.17,min,,,,,,,,,,,,,,,15.0,,,
Route_Product_3,515,592_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,16.242,0.8121,min,,,,,,,,,,,,1.4,Lot,513.0,42.0,,,
Route_Product_3,516,593_Dry_Etch,Dry_Etch,DE_BE_66,Lot,uniform,174.15,8.7075,min,,,,,DE_BE_66_1,need,,,,,,,,,,,,
Route_Product_3,517,594_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,0.822,0.0411,min,0.6165,min,,,,,,,,,,,,,,,,
Route_Product_3,518,595_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,3.198,0.1599,min,,,,,SU595_3,need,constant,15.0,,min,,,,,,,,
Route_Product_3,519,596_Litho,Litho,Litho_BE_110,Wafer,uniform,2.64,0.132,min,,,,,,,,,,,,,,,,,,
Route_Product_3,520,597_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,22.98,1.149,min,,,,,,,,,,,,,,,35.0,,,
Route_Product_3,521,598_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,28.8,1.44,min,,,,,,,,,,,,,,,50.0,,,
Route_Product_3,522,599_Dry_Etch,Dry_Etch,DE_BE_65,Lot,uniform,81.864,4.0932,min,,,,,,,,,,,,,,,,,,
Route_Product_3,523,600_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,1.086,0.0543,min,0.8145,min,,,,,,,,,,,,,,,,
Route_Product_3,524,602_Dry_Etch,Dry_Etch,DE_BE_13,Lot,uniform,117.504,5.8752,min,,,,,DE_BE_13_1,need,,,,,,,,,,525.0,1.0,hr
Route_Product_3,525,603_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.062,0.0531,min,0.7965,min,,,,,,,,,,,,,,,,
Route_Product_3,526,604_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.802,1.0401,min,,,,,,,,,,,,,,,38.0,,,
Route_Product_3,527,606_TF,TF,TF_BE_23,Lot,uniform,67.878,3.3939,min,57.6963,min,,,,,,,,,,,,,,,,
Route_Product_3,528,607_TF,TF,TF_BE_40,Lot,uniform,78.96,3.948,min,67.116,min,,,,,,,,,,,,,,529.0,2.0,hr
Route_Product_3,529,608_Planar,Planar,Planar_BE_75,Lot,uniform,53.154,2.6577,min,37.278,min,,,,,,,,,,,,,,530.0,2.0,hr
Route_Product_3,530,609_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,54.618,2.7309,min,49.1562,min,,,,,,,,,,,,,,531.0,2.0,hr
Route_Product_3,531,610_Dielectric,Dielectric,Dielectric_BE_21,Lot,uniform,35.874,1.7937,min,,,,,,,,,,,,,,,,,,
Route_Product_3,532,611_Def_Met,Def_Met,DefMet_BE_33,Lot,uniform,11.838,0.5919,min,,,,,,,,,,,,,,,10.0,,,
Route_Product_3,533,612_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.666,0.0333,min,0.4995,min,,,,,,,,,,,,,,,,
Route_Product_3,534,614_Litho,Litho,Litho_BE_110,Wafer,uniform,3.264,0.1632,min,,,,,,,,,,,,,,,,,,
Route_Product_3,535,615_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,26.742,1.3371,min,,,,,,,,,,,,,,,41.0,,,
Route_Product_3,536,616_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,23.106,1.1553,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_3,537,617_Dry_Etch,Dry_Etch,DE_BE_66,Lot,uniform,115.506,5.7753,min,,,,,DE_BE_66_2,need,,,,,,,,,,538.0,1.0,hr
Route_Product_3,538,618_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,0.996,0.0498,min,0.747,min,,,,,,,,,,,,,,,,
Route_Product_3,539,619_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.97,0.1485,min,,,,,SU619_3,need,constant,15.0,,min,,,,,,,,
Route_Product_3,540,620_Litho,Litho,Litho_BE_110,Wafer,uniform,1.68,0.084,min,,,,,,,,,,,,,,,,,,
Route_Product_3,541,621_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,15.048,0.7524,min,,,,,,,,,,,,,,,100.0,,,
