ROUTE,STEP,STEP DESCRIPTION,AREA,TOOLGROUP,PROCESSING UNIT,PROCESSINGTIME DISTRIBUTION,MEAN,OFFSET,PT UNITS,CASCADING INTERVAL,C Units,BATCH MINIMUM,BATCH MAXIMUM,SETUP,WHEN,SETUP DISTRIBUTION,SETUP TIME,OFFSET.1,ST UNITS,STEP FOR LTL DEDICATION,REWORK PROBABILITY in %,R UNIT,STEP FOR REWORK,PROCESSING PROBABILITY in % (Sampling),STEP FOR CRITICAL QUEUE TIME,CQT,CQTUNITS
Route_Product_10,365,621_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,15.048,0.75,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_10,366,622_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,26.844,1.34,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_10,367,623_Dry_Etch,Dry_Etch,DE_BE_65,Lot,uniform,148.926,7.45,min,,,,,,,,,,,,,,,,,,
Route_Product_10,368,624_Wet_Etch,Wet_Etch,WE_BE_9,Wafer,uniform,1.038,0.05,min,0.7785,min,,,,,,,,,,,,,,,,
Route_Product_10,369,626_Dry_Etch,Dry_Etch,DE_BE_13,Lot,uniform,78.666,3.93,min,,,,,DE_BE_13_2,need,,,,,,,,,,,,
Route_Product_10,370,627_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.104,0.06,min,0.828,min,,,,,,,,,,,,,,,,
Route_Product_10,371,628_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,23.142,1.16,min,,,,,,,,,,,,,,,100.0,,,
Route_Product_10,372,630_TF,TF,TF_BE_23,Lot,uniform,76.368,3.82,min,64.9128,min,,,,,,,,,,,,,,,,
Route_Product_10,373,631_TF,TF,TF_BE_40,Lot,uniform,86.484,4.32,min,73.5114,min,,,,,,,,,,,,,,374.0,2.0,hr
Route_Product_10,374,632_Planar,Planar,Planar_BE_75,Lot,uniform,66.894,3.34,min,46.8258,min,,,,,,,,,,,,,,375.0,2.0,hr
Route_Product_10,375,633_Dielectric,Dielectric,Dielectric_BE_27,Lot,uniform,48.138,2.41,min,43.3242,min,,,,,,,,,,,,,,376.0,2.0,hr
Route_Product_10,376,634_Dielectric,Dielectric,Dielectric_BE_28,Lot,uniform,45.858,2.29,min,,,,,,,,,,,,,,,,377.0,4.0,hr
Route_Product_10,377,635_Diffusion,Diffusion,Diffusion_BE_123,Batch,uniform,434.694,21.73,min,,,100.0,125.0,,,,,,,,,,,,,,
Route_Product_10,378,636_TF,TF,TF_BE_26,Lot,uniform,60.552,3.03,min,51.4692,min,,,,,,,,,,,,,,,,
Route_Product_10,379,637_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.954,0.05,min,0.7155,min,,,,,,,,,,,,,,,,
Route_Product_10,380,638_Litho,Litho,LithoTrack_FE_95,Wafer,uniform,2.748,0.14,min,,,,,SU638_10,need,constant,15.0,,min,,,,,,,,
Route_Product_10,381,639_Litho,Litho,Litho_BE_110,Wafer,uniform,3.096,0.15,min,,,,,,,,,,,,,,,,,,
Route_Product_10,382,640_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.622,1.03,min,,,,,,,,,,,,,,,29.0,,,
Route_Product_10,383,641_Litho_Met,Litho_Met,Litho_REG_BE_63,Lot,uniform,28.758,1.44,min,,,,,,,,,,,,,,,23.0,,,
Route_Product_10,384,642_Dry_Etch,Dry_Etch,DE_BE_48,Lot,uniform,117.396,5.87,min,,,,,,,,,,,,,,,,,,
Route_Product_10,385,643_Wet_Etch,Wet_Etch,WE_BE_14,Wafer,uniform,0.774,0.04,min,0.5805,min,,,,,,,,,,,,,,,,
Route_Product_10,386,644_Wet_Etch,Wet_Etch,WE_BE_16,Wafer,uniform,1.02,0.05,min,0.765,min,,,,,,,,,,,,,,,,
Route_Product_10,387,645_Litho_Met,Litho_Met,LithoMet_BE_18,Lot,uniform,20.214,1.01,min,,,,,,,,,,,,,,,42.0,,,
Route_Product_10,388,646_TF,TF,TF_BE_2,Lot,uniform,63.762,3.19,min,54.1977,min,,,,,,,,,,,,,,,,
Route_Product_10,389,647_TF,TF,TF_BE_26,Lot,uniform,63.534,3.18,min,54.0039,min,,,,,,,,,,,,,,,,
Route_Product_10,390,648_Wet_Etch,Wet_Etch,WE_BE_82,Wafer,uniform,0.786,0.04,min,0.5895,min,,,,,,,,,,,,,,,,
